22.1,2020-10-06,Supermarket,
5,2020-10-09,Leisure,Payment of oceanario ticket to Jean
25.3,2020-10-11,Supermarket,
3,2020-10-12,Leisure,
27.22,2020-10-14,Supermarket,
35.45,2020-10-19,Supermarket,
15,2020-10-25,Car,
2,2020-10-25,Leisure,
22.3,2020-10-26,Supermarket,
26.65,2020-10-31,Supermarket,
3,2020-11-02,Transports,
8.8,2020-11-02,Leisure,
31.56,2020-11-03,Supermarket,
26.05,2020-11-06,Supermarket,
60.05,2020-11-11,Gifts,
22.92,2020-11-11,Supermarket,
26.18,2020-11-15,Supermarket,
445.33,2020-11-19,Education,
19.35,2020-11-19,Supermarket,
28.26,2020-11-23,Supermarket,
21.86,2020-11-27,Supermarket,
7.17,2020-11-27,Supermarket,
33.94,2020-12-18,Supermarket,
35.26,2021-01-08,Supermarket,
49.99,2021-01-13,Tools,groomer
5.5,2021-01-13,Transports,
13.99,2021-01-13,Cloths,
14.35,2021-01-21,Supermarket,
22.89,2021-01-27,Supermarket,
15.61,2021-02-02,Supermarket,
10,2021-02-03,Car,
1.45,2021-02-03,Car,car park
23.21,2021-02-08,Supermarket,
